ed1,ed2,ed3,target
-3.8134453,7.6061754,7.4145365,6
-3.8147435,7.6024165,7.4146914,6
-3.8159823,7.598486,7.414755,6
-3.8171623,7.5943894,7.414724,6
-3.8182824,7.590124,7.4146028,6
-3.8193429,7.585692,7.4143896,6
-3.8203416,7.5810924,7.4140825,6
-3.8213212,7.575513,7.4122586,6
-3.82163,7.572867,7.4139333,6
-3.8220444,7.570341,7.4158416,6
-3.8223488,7.5676317,7.4176435,6
-3.8225434,7.5647373,7.419337,6
-3.822628,7.5616627,7.420922,6
-3.8226023,7.5584025,7.4223995,6
-3.8224657,7.554961,7.4237657,6
-3.8222182,7.551339,7.425023,6
-3.8218615,7.547538,7.42617,6
-3.8213623,7.543904,7.4274487,6
-3.8207223,7.540413,7.4288383,6
-3.8199728,7.536737,7.4301114,6
-3.8191154,7.5328784,7.4312706,6
-3.8170993,7.529991,7.432845,6
-3.8150551,7.528517,7.43535,6
-3.8146613,7.5256686,7.436006,6
-3.8143911,7.522385,7.4361906,6
-3.815014,7.5195365,7.437282,6
-3.8158908,7.5167503,7.438652,6
-3.816637,7.5138006,7.4399166,6
-3.817252,7.510689,7.441076,6
-3.8177922,7.5075183,7.442241,6
-3.81822,7.5042257,7.4433403,6
-3.818533,7.5008016,7.444362,6
-3.8187299,7.4972467,7.4453087,6
-3.818811,7.4935617,7.4461803,6
-3.8181348,7.490035,7.447381,6
-3.817007,7.4865317,7.4487176,6
-3.8157861,7.4828916,7.449962,6
-3.814471,7.4791164,7.451117,6
-3.8130639,7.475208,7.452179,6
-3.8115633,7.471163,7.4531507,6
-3.8099716,7.466987,7.4540305,6
-3.8082874,7.4626765,7.4548182,6
-3.8065119,7.458237,7.455515,6
-3.8046455,7.4536686,7.456117,6
-3.8026896,7.44897,7.456627,6
-3.800643,7.444145,7.457045,6
-3.7985067,7.439194,7.4573717,6
-3.7962825,7.4341183,7.4576025,6
-3.792038,7.426242,7.455752,6
-3.7842126,7.4134045,7.4502068,6
-3.7778623,7.393352,7.445055,6
-3.769547,7.371504,7.439517,6
-3.758196,7.3469577,7.433495,6
-3.74673,7.322306,7.427366,6
-3.7287636,7.292997,7.417777,6
-3.708067,7.2613306,7.406808,6
-3.6871934,7.2295666,7.3956866,6
-3.6619785,7.19134,7.378643,6
-3.6206508,7.1213083,7.330356,6
-3.577349,7.047025,7.2777004,6
-3.53391,6.972719,7.224951,6
-3.4903457,6.898408,7.172118,6
-3.4492712,6.823928,7.1226764,6
-3.4086382,6.7494416,7.073905,6
-3.3679464,6.6750026,7.0251384,6
-3.327207,6.6006308,6.976387,6
-3.28643,6.526343,6.927664,6
-3.2456355,6.45233,6.879245,6
-3.20495,6.380371,6.8338227,6
-3.1642585,6.3085766,6.788503,6
-3.1235702,6.236965,6.7432976,6
-3.0828967,6.165553,6.698217,6
-3.0422463,6.09436,6.653273,6
-3.0016313,6.0234013,6.6084757,6
-2.9610593,5.952695,6.563835,6
-2.9205422,5.88226,6.519367,6
-2.8800895,5.8121123,6.475077,6
-2.8397102,5.742269,6.4309793,6
-2.799415,5.672748,6.3870816,6
-2.7604978,5.6041827,6.3469653,6
-2.721759,5.5360103,6.3072786,6
-2.6858633,5.4701276,6.2707987,6
-2.656278,5.416514,6.239646,6
-2.634724,5.3759775,6.2141657,6
-2.616684,5.34449,6.1938186,6
-2.6004581,5.3164616,6.176382,6
-2.5846672,5.293324,6.161637,6
-2.5686545,5.271809,6.147683,6
-2.5527828,5.2506466,6.134079,6
-2.5370572,5.229842,6.1208286,6
-2.5224516,5.2102847,6.108008,6
-2.511601,5.194372,6.0958147,6
-2.5008893,5.178815,6.083981,6
-2.490319,5.1636195,6.0725136,6
-2.4798918,5.148788,6.0614157,6
-2.4696121,5.1343217,6.0506883,6
-2.4594805,5.120228,6.0403323,6
-2.4495015,5.1065087,6.0303535,6
-2.439675,5.0931664,6.020755,6
-2.430006,5.0802054,6.011534,6
-2.4204948,5.0676293,6.0026984,6
-2.4111457,5.055441,5.994247,6
-2.401959,5.043641,5.986183,6
-2.392939,5.032236,5.9785085,6
-2.384087,5.021228,5.9712253,6
-2.3754046,5.010617,5.964335,6
-2.3668947,5.000409,5.95784,6
-2.3585598,4.990603,5.9517407,6
-2.3504,4.981206,5.946038,6
-2.3424194,4.9722157,5.9407372,6
-2.3346193,4.963638,5.9358354,6
-2.3270009,4.955472,5.9313364,6
-2.3195674,4.9477215,5.927238,6
-2.3115623,4.940728,5.924024,6
-2.3034728,4.934274,5.921386,6
-2.295552,4.9282513,5.9191666,6
-2.287801,4.92266,5.9173684,6
-2.2802677,4.9173465,5.9157376,6
-2.2732506,4.9113235,5.9126472,6
-2.2664154,4.905718,5.9099507,6
-2.2597651,4.900457,5.9076586,6
-2.2500796,4.8885064,5.9034457,6
-2.2399707,4.8758626,5.899174,6
-2.2301023,4.8637004,5.89534,6
-2.220478,4.852024,5.891947,6
-2.2110991,4.8408346,5.8889937,6
-2.2019677,4.830136,5.886482,6
-2.1964023,4.822277,5.8820386,6
-2.1925232,4.8142095,5.8752537,6
-2.186135,4.797103,5.864445,6
-2.1799335,4.780449,5.8540783,6
-2.1709144,4.7641864,5.8417907,6
-2.1616223,4.7483735,5.829587,6
-2.1526184,4.733593,5.817836,6
-2.1441212,4.7226386,5.8068905,6
-2.134682,4.7106357,5.797373,6
-2.1254494,4.6991134,5.7882934,6
-2.1176941,4.688337,5.7804365,6
-2.112422,4.6785154,5.7744236,6
-2.1072702,4.6691637,5.7687984,6
-2.1022377,4.660284,5.763562,6
-2.097328,4.651879,5.7587137,6
-2.092541,4.6439495,5.7542567,6
-2.0878787,4.636498,5.750192,6
-2.083342,4.629528,5.74652,6
-2.078877,4.6236196,5.7436433,6
-2.0745292,4.618297,5.741234,6
-2.07031,4.613466,5.7392225,6
-2.06622,4.6091275,5.7376113,6
-2.06226,4.605282,5.736401,6
-2.0584311,4.6019316,5.735593,6
-2.0547352,4.5990777,5.7351837,6
-2.0511708,4.5967183,5.7351775,6
-2.0477407,4.5948553,5.735572,6
-2.0444458,4.5934906,5.736367,6
-2.0412865,4.592623,5.7375627,6
-2.0398219,4.5959044,5.7402525,6
-2.0400693,4.603376,5.74445,6
-2.0403805,4.6111727,5.748995,6
-2.0407562,4.6192923,5.753886,6
-2.0411954,4.6277323,5.759124,6
-2.041699,4.6364913,5.7647038,6
-2.0422657,4.645568,5.770629,6
-2.0428963,4.654959,5.7768936,6
-2.0435898,4.6646624,5.7835016,6
-2.0443473,4.6746755,5.790444,6
-2.0451682,4.684996,5.7977242,6
-2.0460503,4.695621,5.8053403,6
-2.046327,4.706776,5.811752,6
-2.0469482,4.7179904,5.8146305,6
-2.048349,4.7291985,5.817679,6
-2.0497882,4.740711,5.821065,6
-2.0512657,4.752525,5.824785,6
-2.0527813,4.7646356,5.828839,6
-2.0543354,4.7770414,5.8332253,6
-2.055927,4.78974,5.8379436,6
-2.0575557,4.802727,5.8429923,6
-2.0592206,4.816,5.8483706,6
-2.0609217,4.8295555,5.8540764,6
-2.0626595,4.843389,5.86011,6
-2.064432,4.8574996,5.8664665,6
-2.0662396,4.8718805,5.8731484,6
-2.0680819,4.8865314,5.8801517,6
-2.0699592,4.901447,5.8874745,6
-2.0718682,4.9166236,5.8951173,6
-2.0738118,4.9320574,5.903074,6
-2.0757878,4.947745,5.9113474,6
-2.0777962,4.9636827,5.9199314,6
-2.079836,4.9798665,5.9288273,6
-2.0835335,4.994783,5.9359965,6
-2.087464,5.00975,5.9432187,6
-2.0914319,5.024943,5.9507356,6
-2.0953848,5.0404687,5.9587274,6
-2.099082,5.0568204,5.9680333,6
-2.1028259,5.0733643,5.977586,6
-2.1074932,5.090818,5.9884334,6
-2.11307,5.1093383,6.0007324,6
-2.1186845,5.128372,6.013616,6
-2.1243632,5.1475916,6.0267544,6
-2.1301045,5.166989,6.0401444,6
-2.1359086,5.1865597,6.0537834,6
-2.1413496,5.2072453,6.067476,6
-2.1457908,5.2304707,6.0809298,6
-2.153692,5.253574,6.0922756,6
-2.1642373,5.276618,6.10207,6
-2.1753283,5.300475,6.112693,6
-2.1824002,5.3248897,6.125305,6
-2.188353,5.3494797,6.138589,6
-2.194411,5.3742027,6.152123,6
-2.2000213,5.398409,6.166636,6
-2.2057195,5.4227195,6.181409,6
-2.2123215,5.451737,6.1976357,6
-2.2235663,5.4859476,6.217576,6
-2.236955,5.524409,6.2396045,6
-2.2516816,5.5673046,6.264114,6
-2.2681675,5.612628,6.290565,6
-2.291573,5.6653957,6.321304,6
-2.3194182,5.7231674,6.355126,6
-2.3479598,5.7822514,6.389784,6
-2.3766913,5.8415904,6.4246416,6
-2.4061542,5.9011717,6.460945,6
-2.4359558,5.9609065,6.4978395,6
-2.4658887,6.0207458,6.5348744,6
-2.4959445,6.0806723,6.57204,6
-2.5261164,6.1406755,6.6093254,6
-2.556399,6.2007346,6.6467223,6
-2.586782,6.2608385,6.684222,6
-2.617259,6.3209715,6.721816,6
-2.6478226,6.3811193,6.759496,6
-2.6784647,6.4412675,6.7972484,6
-2.7091784,6.501399,6.835066,6
-2.739956,6.5615015,6.872942,6
-2.770789,6.621559,6.910865,6
-2.8024404,6.6833572,6.9493637,6
-2.8368576,6.747498,6.989321,6
-2.8692133,6.806271,7.0275116,6
-2.9015954,6.8650355,7.065715,6
-2.9339952,6.923778,7.103923,6
-2.966407,6.9824853,7.142126,6
-2.9988215,7.0411415,7.180315,6
-3.0312304,7.0997305,7.218478,6
-3.0636268,7.1582413,7.2566085,6
-3.0960011,7.2166576,7.294697,6
-3.1283464,7.2749634,7.332733,6
-3.1605983,7.3331957,7.370768,6
-3.190712,7.3930492,7.4109707,6
-3.220757,7.452531,7.451129,6
-3.2376587,7.4818134,7.464234,6
-3.2535017,7.5084286,7.477815,6
-3.269591,7.5353913,7.4921827,6
-3.2854123,7.5625663,7.507191,6
-3.3011198,7.589521,7.5221157,6
-3.316711,7.6162524,7.536952,6
-3.33218,7.6427503,7.5517006,6
-3.3475251,7.669014,7.566352,6
-3.3627422,7.69503,7.5809054,6
-3.3778272,7.720797,7.595358,6
-3.391205,7.745389,7.6092687,6
-3.4019372,7.7682548,7.6223764,6
-3.4125278,7.790851,7.635373,6
-3.422973,7.8131733,7.648254,6
-3.4347887,7.8365955,7.661128,6
-3.449539,7.8625393,7.67411,6
-3.465179,7.883586,7.6872888,6
-3.4834824,7.90289,7.698951,6
-3.4978812,7.9225335,7.71127,6
-3.5082767,7.93678,7.71967,6
-3.5133936,7.9415503,7.7195086,6
-3.5157156,7.9408264,7.7141333,6
-3.5177572,7.939869,7.708687,6
-3.5195181,7.9386773,7.703171,6
-3.5213087,7.9375377,7.6977806,6
-3.5234323,7.9367304,7.692709,6
-3.525247,7.9356656,7.6875567,6
-3.526755,7.9343452,7.6823254,6
-3.527955,7.93277,7.6770163,6
-3.5288467,7.93094,7.67163,6
-3.5299983,7.9294395,7.666426,6
-3.5310307,7.9278817,7.661237,6
-3.5322344,7.92552,7.6559024,6
-3.5332236,7.9227643,7.650471,6
-3.5338757,7.919741,7.6449604,6
-3.5341673,7.9166245,7.639545,6
-3.5368674,7.9187694,7.638218,6
-3.5402176,7.9218946,7.638815,6
-3.5433755,7.9247413,7.6396775,6
-3.546189,7.9273334,7.6404867,6
-3.5486596,7.9296722,7.641242,6
-3.5507824,7.931756,7.641943,6
-3.5539312,7.933487,7.6417017,6
-3.561106,7.9342737,7.6380286,6
-3.564232,7.9337,7.63407,6
-3.567304,7.9331756,7.630164,6
-3.570186,7.9324303,7.626151,6
-3.5728807,7.9314613,7.622028,6
-3.5753865,7.930273,7.6177983,6
-3.5777023,7.9288616,7.613464,6
-3.5799205,7.9273996,7.6092105,6
-3.5821533,7.9260874,7.605265,6
-3.5841715,7.9245157,7.6011715,6
-3.5859833,7.922685,7.5969543,6
-3.58845,7.9204626,7.593375,6
-3.5927324,7.9171815,7.5892987,6
-3.5968332,7.913637,7.5851088,6
-3.6007495,7.90983,7.5808015,6
-3.6044815,7.9057603,7.5763803,6
-3.6080258,7.9014316,7.5718484,6
-3.6113834,7.896843,7.5672016,6
-3.613379,7.893287,7.563042,6
-3.6146543,7.890058,7.559041,6
-3.6157627,7.886548,7.5549216,6
-3.618484,7.8835917,7.551685,6
-3.6214066,7.880501,7.5484834,6
-3.6242049,7.8771534,7.545192,6
-3.6268797,7.8735514,7.541808,6
-3.629431,7.869692,7.538337,6
-3.6318984,7.8658156,7.534781,6
-3.6349833,7.865867,7.5312223,6
-3.6387126,7.8659735,7.5288506,6
-3.6422927,7.8658266,7.5263505,6
-3.6457205,7.865427,7.523725,6
-3.6489947,7.864771,7.5209737,6
-3.6521168,7.8638606,7.5180964,6
-3.655084,7.862699,7.5150943,6
-3.6578948,7.861284,7.511968,6
-3.660577,7.859659,7.5087714,6
-3.6634052,7.8583326,7.5060577,6
-3.666098,7.856793,7.5032687,6
-3.6686544,7.855042,7.5004015,6
-3.6710753,7.8530793,7.49746,6
-3.6733587,7.850906,7.4944396,6
-3.6764865,7.8490953,7.492321,6
-3.679893,7.847317,7.49054,6
-3.6831362,7.8453164,7.4886613,6
-3.6873367,7.844731,7.48751,6
-3.6916306,7.8443036,7.4864545,6
-3.6957755,7.843677,7.485313,6
-3.7035952,7.846778,7.487139,6
-3.7115476,7.84995,7.489132,6
-3.7168944,7.845924,7.486659,6
-3.7211127,7.837141,7.4818554,6
-3.7243533,7.831858,7.4784036,6
-3.723533,7.8256965,7.4723716,6
-3.724844,7.8198905,7.468703,6
-3.7278936,7.8141055,7.46717,6
-3.7278256,7.808166,7.463196,6
-3.727381,7.802129,7.4589314,6
-3.7269216,7.796,7.4546604,6
-3.7264485,7.7897825,7.4503846,6
-3.727157,7.7855687,7.4452233,6
-3.728714,7.7827744,7.439426,6
-3.7302384,7.7798634,7.433639,6
-3.7317994,7.777904,7.4295,6
-3.7340307,7.777136,7.428678,6
-3.7369132,7.7765546,7.4297423,6
-3.7397447,7.775825,7.430743,6
-3.7425249,7.7749467,7.431681,6
-3.745254,7.77392,7.4325566,6
-3.7479286,7.7727447,7.4333696,6
-3.7505522,7.7714224,7.4341187,6
-3.753121,7.7699513,7.434806,6
-3.7556314,7.768368,7.435912,6
-3.7580822,7.7667327,7.43834,6
-3.7604768,7.764951,7.4406834,6
-3.7628152,7.7630196,7.4429398,6
-3.7671618,7.759181,7.4459662,6
-3.771508,7.75515,7.4489284,6
-3.7753484,7.751058,7.4509125,6
-3.7768292,7.747319,7.4483337,6
-3.7782679,7.743421,7.4456763,6
-3.7796662,7.739364,7.442939,6
-3.7810237,7.7351484,7.440124,6
-3.7823381,7.730776,7.437231,6
-3.783611,7.7262483,7.4342613,6
-3.7848415,7.721565,7.431215,6
-3.7860286,7.7167273,7.428093,6
-3.7872481,7.7117677,7.4250183,6
-3.7891617,7.706946,7.4230895,6
-3.7910569,7.7019854,7.4211273,6
-3.7929325,7.6968865,7.419135,6
-3.7947898,7.6916485,7.4171095,6
-3.7964745,7.686061,7.415329,6
-3.797833,7.679908,7.4140735,6
-3.7991693,7.6736183,7.4127884,6
-3.800631,7.6685476,7.412275,6
-3.8023174,7.665594,7.4130607,6
-3.8039742,7.6624517,7.4137864,6
-3.805601,7.6591244,7.414451,6
-3.8071966,7.6556067,7.415056,6
-3.8087623,7.651904,7.4156003,6
-3.8102963,7.648017,7.416084,6
-3.8117936,7.6439877,7.416537,6
-3.813255,7.639793,7.41694,6
-3.8146896,7.6353836,7.4172597,6
-3.816099,7.6308227,7.417554,6
-3.817477,7.626024,7.4177413,6
-3.8188264,7.6209664,7.417803,6
-3.8191571,7.6176333,7.417061,6
-3.8191092,7.6148105,7.4159684,6
-3.8190355,7.611859,7.414863,6
-3.8201044,7.60836,7.4148326,6
-3.8214033,7.604601,7.414987,6
-3.8226411,7.6006713,7.4150496,6
-3.8238215,7.5965734,7.4150195,6
-3.8249395,7.592307,7.4148974,6
-3.826,7.5878744,7.4146843,6
-3.826999,7.5832777,7.4143777,6
-3.828076,7.577447,7.412156,6
-3.8284712,7.5749216,7.413966,6
-3.8288836,7.572396,7.4158754,6
-3.8291883,7.5696874,7.417677,6
-3.8293812,7.5667934,7.419369,6
-3.8294652,7.563716,7.4209547,6
-3.8294396,7.5604553,7.4224315,6
-3.8293018,7.557016,7.4237986,6
-3.8290546,7.5533934,7.425056,6
-3.8286965,7.5495915,7.4262023,6
-3.828185,7.546077,7.4275627,6
-3.827545,7.542586,7.4289536,6
-3.8267941,7.5389094,7.430227,6
-3.8259351,7.535051,7.431385,6
-3.8242478,7.5319777,7.4329095,6
-3.8224359,7.530738,7.435612,6
-3.8218138,7.5280967,7.436545,6
-3.8215432,7.524814,7.4367294,6
-3.8220568,7.5219016,7.437715,6
-3.8229313,7.5191154,7.439085,6
-3.8236775,7.5161653,7.4403496,6
-3.8242924,7.5130544,7.441508,6
-3.824818,7.509858,7.4426446,6
-3.8252451,7.506564,7.4437428,6
-3.825556,7.5031395,7.444767,6
-3.8257535,7.4995847,7.445714,6
-3.825834,7.4959,7.446584,6
-3.8250337,7.4924293,7.447863,6
-3.823905,7.488925,7.4491997,6
-3.8226826,7.485286,7.4504437,6
-3.821367,7.48151,7.4515986,6
-3.8199587,7.4775996,7.452662,6
-3.8184583,7.473555,7.4536333,6
-3.8168652,7.469378,7.454513,6
-3.815181,7.4650693,7.455301,6
-3.813405,7.4606276,7.4559946,6
-3.811537,7.45606,7.4565983,6
-3.8095798,7.451362,7.4571085,6
-3.8075325,7.446536,7.457527,6
-3.8053966,7.4415836,7.457852,6
-3.8031716,7.436507,7.458084,6
-3.7994215,7.4293184,7.4567437,6
-3.791595,7.416481,7.451198,6
-3.7850795,7.3971705,7.445994,6
-3.777929,7.3759446,7.4406514,6
-3.7665784,7.3513994,7.4346294,6
-3.7551122,7.3267465,7.4285,6
-3.7370822,7.2978835,7.4187546,6
-3.7163844,7.266219,7.407784,6
-3.6955109,7.2344546,7.396665,6
-3.6715353,7.19754,7.3806562,6
-3.630876,7.1290493,7.33393,6
-3.5875726,7.054765,7.281274,6
-3.544134,6.980458,7.228523,6
-3.500569,6.906146,7.17569,6
-3.4591184,6.8316913,7.1257515,6
-3.4184842,6.7572045,7.07698,6
-3.3777928,6.682765,7.0282125,6
-3.337052,6.6083913,6.979461,6
-3.2962742,6.5341024,6.9307375,6
-3.2554681,6.459917,6.8820553,6
-3.2147615,6.387656,6.836174,6
-3.1740692,6.315861,6.790854,6
-3.1333795,6.244249,6.7456484,6
-3.0927052,6.172838,6.7005672,6
-3.052055,6.101642,6.6556215,6
-3.0114381,6.030682,6.6108236,6
-2.9708657,5.9599776,6.5661864,6
-2.9303474,5.8895397,6.5217166,6
-2.8898935,5.819392,6.4774275,6
-2.8495135,5.749549,6.433328,6
-2.8092175,5.6800265,6.3894324,6
-2.7701142,5.6113725,6.3488016,6
-2.731375,5.5431995,6.3091154,6
-2.6951733,5.4767747,6.2722883,6
-2.6639774,5.420831,6.2398567,6
-2.642131,5.379258,6.2141576,6
-2.623701,5.3474393,6.1927857,6
-2.6068187,5.3182154,6.1745615,6
-2.5911226,5.29474,6.1597,6
-2.57511,5.2732253,6.1457458,6
-2.5592377,5.2520633,6.1321416,6
-2.54351,5.2312584,6.1188917,6
-2.5283983,5.2112393,6.1060343,6
-2.5175474,5.1953263,6.0938396,6
-2.5068357,5.17977,6.082007,6
-2.4962637,5.164574,6.0705414,6
-2.4858363,5.1497416,6.0594416,6
-2.475556,5.135276,6.0487137,6
-2.4654243,5.121183,6.03836,6
-2.4554436,5.1074624,6.0283804,6
-2.445618,5.094121,6.01878,6
-2.4359474,5.0811596,6.009562,6
-2.426436,5.068584,6.0007257,6
-2.417086,5.0563946,5.992275,6
-2.4078994,5.0445952,5.9842105,6
-2.3988788,5.033191,5.976537,6
-2.3900259,5.022181,5.9692545,6
-2.381343,5.011571,5.962364,6
-2.3728325,5.001362,5.9558673,6
-2.3644958,4.9915576,5.9497695,6
-2.3563364,4.982159,5.944068,6
-2.348355,4.9731693,5.938766,6
-2.3405542,4.964591,5.9338655,6
-2.3329356,4.9564247,5.929365,6
-2.3255022,4.9486747,5.925268,6
-2.3176188,4.9416246,5.921975,6
-2.3095293,4.9351726,5.919339,6
-2.3016078,4.9291487,5.917119,6
-2.2938554,4.9235578,5.9153214,6
-2.2862759,4.918398,5.913943,6
-2.2792392,4.912441,5.910962,6
-2.272402,4.906835,5.9082665,6
-2.2657545,4.9015155,5.9059796,6
-2.2563303,4.890031,5.901964,6
-2.24622,4.877388,5.8976927,6
-2.2363515,4.865225,5.8938584,6
-2.2267265,4.8535476,5.8904657,6
-2.2173471,4.8423586,5.887513,6
-2.2082148,4.8316603,5.885001,6
-2.2023365,4.8235803,5.880782,6
-2.1989112,4.816995,5.8747683,6
-2.1925094,4.7998867,5.863932,6
-2.1863077,4.7832317,5.8535633,6
-2.177364,4.766971,5.8413386,6
-2.1680717,4.7511578,5.829135,6
-2.159097,4.7365503,5.8173857,6
-2.1504953,4.725456,5.806531,6
-2.1410549,4.713453,5.7970123,6
-2.1318223,4.70193,5.787933,6
-2.1232026,4.690976,5.779542,6
-2.1179307,4.6811543,5.77353,6
-2.112778,4.6718025,5.767905,6
-2.1077452,4.6629214,5.762667,6
-2.1028342,4.6545167,5.7578206,6
-2.0980475,4.6465874,5.7533636,6
-2.0933845,4.639137,5.7492986,6
-2.0888464,4.6321654,5.7456264,6
-2.0843923,4.626139,5.74267,6
-2.0800443,4.6208167,5.740259,6
-2.0758245,4.615985,5.7382483,6
-2.071734,4.6116467,5.7366376,6
-2.0677736,4.6078014,5.7354283,6
-2.0639436,4.6044493,5.734618,6
-2.0602472,4.6015944,5.7342095,6
-2.056683,4.5992346,5.734203,6
-2.0532525,4.5973735,5.734598,6
-2.0499563,4.5960073,5.7353926,6
-2.046797,4.5951395,5.73659,6
-2.0458765,4.5997005,5.739663,6
-2.0461233,4.607171,5.7438607,6
-2.0464349,4.6149664,5.748405,6
-2.04681,4.623086,5.753297,6
-2.0472486,4.631526,5.7585335,6
-2.047752,4.640285,5.764116,6
-2.0483177,4.6493607,5.770038,6
-2.0489473,4.6587515,5.7763042,6
-2.0496402,4.668454,5.7829103,6
-2.0503972,4.678467,5.7898545,6
-2.0512166,4.6887865,5.797135,6
-2.0520992,4.699413,5.80475,6
-2.0524242,4.710551,5.811272,6
-2.0537245,4.721477,5.813999,6
-2.055124,4.732685,5.8170495,6
-2.0565631,4.7441983,5.820434,6
-2.0580394,4.7560105,5.824155,6
-2.0595558,4.768122,5.828208,6
-2.061109,4.780528,5.832594,6
-2.0626996,4.793226,5.837312,6
-2.0643277,4.806213,5.8423615,6
-2.0659924,4.819484,5.84774,6
-2.0676928,4.8330393,5.8534455,6
-2.0694294,4.846873,5.8594785,6
-2.0712016,4.8609824,5.8658357,6
-2.0730083,4.8753643,5.872518,6
-2.0748508,4.890013,5.8795223,6
-2.076726,4.904928,5.8868446,6
-2.0786352,4.9201045,5.8944864,6
-2.0805786,4.9355392,5.9024444,6
-2.082553,4.9512258,5.910717,6
-2.084561,4.967164,5.919303,6
-2.0866256,4.983324,5.928166,6
-2.0905173,4.9980593,5.935091,6
-2.0944471,5.0130243,5.942313,6
-2.098415,5.0282187,5.9498296,6
-2.1023278,5.043824,5.957957,6
-2.1060255,5.060176,5.967262,6
-2.109768,5.0767198,5.9768157,6
-2.1147373,5.09485,5.9884667,6
-2.1202843,5.113696,6.001091,6
-2.1258972,5.132732,6.013976,6
-2.1315749,5.1519504,6.0271153,6
-2.1373162,5.1713476,6.0405035,6
-2.143119,5.190917,6.0541425,6
-2.1485367,5.2116556,6.067823,6
-2.152976,5.2348785,6.081278,6
-2.1613023,5.257949,6.0923305,6
-2.1718478,5.280992,6.102126,6
-2.1826706,5.304561,6.112524,6
-2.1929815,5.328886,6.124023,6
-2.198933,5.353474,6.1373096,6
-2.2049897,5.378197,6.1508417,6
-2.2107048,5.4025273,6.1652145,6
-2.2164025,5.4268374,6.179988,6
-2.2238986,5.4566393,6.1968675,6
-2.235307,5.4908843,6.2169075,6
-2.2488158,5.530145,6.239246,6
-2.2639515,5.5736194,6.264183,6
-2.280438,5.6189084,6.290769,6
-2.3043826,5.672197,6.3216133,6
-2.332226,5.729967,6.355435,6
-2.3607748,5.789069,6.390103,6
-2.3895056,5.848407,6.42496,6
-2.4190564,5.9080033,6.461462,6
-2.4488575,5.9677377,6.498356,6
-2.478789,6.0275755,6.53539,6
-2.5088437,6.0875034,6.572555,6
-2.5390155,6.1475034,6.609841,6
-2.5692954,6.2075634,6.647239,6
-2.5996773,6.267666,6.6847386,6
-2.6301534,6.3277993,6.722332,6
-2.6607156,6.3879466,6.7600117,6
-2.691356,6.4480925,6.7977643,6
-2.7220683,6.5082245,6.8355827,6
-2.752845,6.568327,6.8734574,6
-2.783678,6.628382,6.9113803,6
-2.814786,6.68891,6.949499,6
-2.849041,6.752508,6.989303,6
-2.881395,6.811281,7.027494,6
-2.913776,6.870045,7.065697,6
-2.9461758,6.9287877,7.1039057,6
-2.9785867,6.987493,7.142107,6
-3.0109985,7.046148,7.180295,6
-3.0434072,7.1047373,7.2184587,6
-3.0758011,7.1632476,7.2565904,6
-3.1081755,7.2216635,7.294678,6
-3.14052,7.27997,7.3327136,6
-3.1727383,7.3382277,7.370784,6
-3.202852,7.3980803,7.410986,6
-3.2323525,7.4561043,7.4500427,6
-3.2489703,7.484853,7.462975,6
-3.2647324,7.511425,7.476496,6
-3.2808516,7.5383067,7.490726,6
-3.2966704,7.5654793,7.505736,6
-3.3123777,7.592435,7.5206594,6
-3.3279672,7.6191664,7.5354986,6
-3.3434353,7.6456656,7.5502443,6
-3.3587801,7.671925,7.5648956,6
-3.3739967,7.6979423,7.5794497,6
-3.3890798,7.723709,7.593902,6
-3.401623,7.7478147,7.607583,6
-3.4123535,7.7706795,7.6206913,6
-3.4229426,7.793276,7.633689,6
-3.433388,7.8155975,7.6465683,6
-3.445701,7.8394732,7.6594777,6
-3.46045,7.865417,7.6724596,6
-3.4762511,7.885737,7.685693,6
-3.4917028,7.905476,7.6981244,6
-3.5061007,7.925121,7.7104445,6
-3.5160105,7.938695,7.7183456,6
-3.5207443,7.9426627,7.7174006,6
-3.5230653,7.941939,7.7120256,6
-3.5251071,7.9409823,7.7065783,6
-3.5268667,7.9397907,7.7010636,6
-3.5286095,7.938608,7.6956453,6
-3.5307312,7.9378,7.690573,6
-3.532547,7.936736,7.685421,6
-3.534055,7.935416,7.680189,6
-3.5352533,7.9338408,7.6748805,6
-3.5361452,7.9320116,7.6694956,6
-3.5370598,7.9302683,7.664185,6
-3.5380907,7.928709,7.658995,6
-3.5393915,7.926249,7.653648,6
-3.5403795,7.9234924,7.6482177,6
-3.5410292,7.920469,7.6427093,6
-3.5414345,7.9173627,7.6372375,6
-3.5447814,7.920209,7.6360955,6
-3.5481887,7.9232717,7.6367464,6
-3.5513465,7.926117,7.6376104,6
-3.5541599,7.9287105,7.6384206,6
-3.5566285,7.9310474,7.639176,6
-3.5587506,7.933132,7.6398764,6
-3.5614624,7.9348946,7.6399183,6
-3.5674915,7.9351263,7.636048,6
-3.5706108,7.934536,7.632078,6
-3.5736809,7.9340124,7.6281734,6
-3.5765634,7.933266,7.6241593,6
-3.5792572,7.932297,7.6200376,6
-3.581762,7.9311094,7.615809,6
-3.5840771,7.9296994,7.611473,6
-3.5863647,7.9283586,7.607359,6
-3.5885954,7.9270473,7.6034126,6
-3.5906131,7.9254756,7.5993195,6
-3.5924172,7.923643,7.5950794,6
-3.5941455,7.9216175,7.5912113,6
-3.5983586,7.918364,7.5871496,6
-3.6024587,7.9148197,7.582959,6
-3.6063743,7.9110136,7.5786524,6
-3.6101055,7.906944,7.5742326,6
