,pc1,pc2,pc3,fault
4928,-948.1152840581912,-390.063088102142,9.238218531615027,5
4929,-954.4733281457521,-374.6173410714597,12.392295090621857,5
4930,-960.5838274032981,-359.0715493022422,15.544152249280442,5
4931,-966.4452740711475,-343.4295485657965,18.693012548590225,5
4932,-972.0562218242102,-327.69519820240305,21.838099003096985,5
4933,-977.4152863454464,-311.87238053995634,24.97863542209185,5
4934,-982.5211453188739,-295.9649994437057,28.113847128431843,5
4935,-987.3725389913508,-279.9769799511579,31.242960477809312,5
4936,-991.9682702004685,-263.9122668617077,34.36520333842375,5
4937,-996.3072051724812,-247.77482386369124,37.47980547992292,5
4938,-1000.3882730898183,-231.56863265308547,40.58599827967888,5
4939,-1004.2104671516234,-215.2976917645622,43.683015476995905,5
4940,-1007.7728442140493,-198.96601599604332,46.7700927737673,5
4941,-1011.0745253131819,-182.57763477952457,49.84646868438033,5
4942,-1014.1146959429143,-166.13659177245455,52.9113839226827,5
4943,-1016.8926056725122,-149.6469434853974,55.96408237174294,5
4944,-1019.4075692682605,-133.1127586351991,59.003810930492214,5
4945,-1021.6589661802493,-116.5381165890617,62.02981938841613,5
4946,-1023.6462408297706,-99.92710709339589,65.04136125854448,5
4947,-1025.3689028769525,-83.28382845924187,68.0376933465604,5
4948,-1026.8265273702928,-66.61238731856511,71.01807656826604,5
4949,-1028.018754557406,-49.91689702407614,73.98177544598738,5
4950,-1028.945290191175,-33.2014769507914,76.92805866396085,5
4951,-1029.605905789826,-16.47025143322536,79.8561993889586,5
4952,-1030.0004382695183,0.27265144920348156,82.76547509773047,5
4953,-1030.128790285384,17.023100530720633,85.65516789323996,5
4954,-1029.9909301133796,33.77696304052624,88.52456486757302,5
4955,-1029.5868919098825,50.53010512486423,91.37295809453389,5
4956,-1028.9167750985116,67.27839310954457,94.19964462232461,5
4957,-1027.9807452846258,84.01769473985368,97.00392711097244,5
4958,-1026.7790332147345,100.74387979075057,99.78511362058468,5
4959,-1025.3119354934606,117.45282134407653,102.54251800466474,5
4960,-1023.5798139804623,134.14039667538532,105.27545983312122,5
4961,-1021.5830960895044,150.80248846265414,107.98326475278355,5
4962,-1019.3222745397243,167.43498553027766,110.66526473681246,5
4963,-1016.797906985638,184.03378399982856,113.3207980478531,5
4964,-1014.0106164824994,200.59478850706464,115.94920939563256,5
4965,-1010.9610906057752,217.11391275088496,118.54985034417089,5
4966,-1007.6500817588337,233.58708096290417,121.1220791349596,5
4967,-1004.0784069784931,250.01022860399112,123.6652611821856,5
4968,-1000.2469473595329,266.379303505783,126.17876894473251,5
4969,-996.1566483963994,282.69026687035137,128.66198227760515,5
4970,-991.8085191472878,298.9390941634752,131.11428847880367,5
4971,-987.2036326309869,315.12177628047436,133.5350825014741,5
4972,-982.3431248584876,331.23432039475813,135.92376696800835,5
4973,-977.2281951742557,347.272750886739,138.27975265029184,5
4974,-971.8601055297439,363.23311064434756,140.60245811335128,5
4975,-966.2401804662138,379.11146158834174,142.89131022736854,5
4976,-960.3698066564536,394.9038861065748,145.14574441355145,5
4977,-954.250432423582,410.60648740518724,147.36520443173657,5
4978,-947.8835676567296,426.2153913688244,149.5491424174138,5
4979,-941.2707832794525,441.72674656872266,151.69701972276692,5
4980,-934.4137109226157,457.1367258354463,153.808306397551,5
4981,-927.3140423572991,472.4415271570396,155.88248141652863,5
4982,-919.9735295249903,487.6373740522141,157.91903303977068,5
4983,-912.3939833137742,502.720517328578,159.91745884265507,5
4984,-904.5772740285698,517.6872353262972,161.87726561836962,5
4985,-896.5253302218212,532.5338354839223,163.7979699079148,5
4986,-888.2401387283824,547.2566542984961,165.6790977609553,5
4987,-879.7237436312926,561.8520594152673,167.52018507269636,5
4988,-870.9782463130233,576.3164493909865,169.3207775472138,5
4989,-862.0058045455303,590.6462555114298,171.0804310560427,5
4990,-852.8086322033278,604.8379420609946,172.79871113320712,5
4991,-843.3889984541247,618.8880075834488,174.4751940685777,5
4992,-833.7492274337653,632.7929851471188,176.1094661053671,5
4993,-823.891697787997,646.5494442491478,177.70112414285072,5
4994,-813.8188414881402,660.1539904594763,179.24977528847333,5
4995,-803.5331439970803,673.6032671290207,180.7550375170726,5
4996,-793.0371430475166,686.8939558403533,182.21653941748613,5
4997,-782.3334285099854,700.0227773190361,183.63392039763104,5
4998,-771.424641222833,712.9864921883363,185.00683072246613,5
4999,-760.3134727872175,725.7819019160427,186.33493166067984,5
5000,-749.0026647970762,738.4058493518797,187.6178955754353,5
5001,-737.4950078987406,750.8552199014802,188.8554057586368,5
5002,-725.7933416132615,763.1269416815366,190.04715708999285,5
5003,-713.9005529279359,775.2179868038496,191.19285532468018,5
5004,-701.8195763351631,787.125372190847,192.29221788291056,5
5005,-689.5533925456119,798.8461596929703,193.34497347538775,5
5006,-677.105028188906,810.3774574104876,194.35086242458044,5
5007,-664.4775546351761,821.7164202762486,195.30963643743186,5
5008,-651.6740874522761,832.8602503882497,196.22105897249654,5
5009,-638.697785857448,843.8061983350767,197.08490518976225,5
5010,-625.5518513092322,854.5515633594084,197.90096192706133,5
5011,-612.2395276509749,865.0936940538625,198.66902777219065,5
5012,-598.7640993249977,875.429989483756,199.3889134096335,5
5013,-585.1288912963188,885.5578991782958,200.0604410254844,5
5014,-571.3372677185456,895.474924340068,200.68344499830158,5
5015,-557.3926315472296,905.1786180916024,201.25777167613174,5
5016,-543.298423361419,914.6665860581263,201.7832791492259,5
5017,-529.0581207052649,923.9364874146435,202.25983802472388,5
5018,-514.6752371249063,932.9860347772044,202.68733050982047,5
5019,-500.1533215533825,941.8129953820655,203.0656512125458,5
5020,-485.49595685622364,950.4151913431815,203.394706719409,5
5021,-470.70675960769466,958.7905001717322,203.67441601969873,5
5022,-455.7893787363494,966.9368553270226,203.90470996512775,5
5023,-440.7474949743022,974.8522469178237,204.08553169974894,5
5024,-425.5848196733745,982.5347218870916,204.21683654008103,5
5025,-410.30509397864404,989.9823846584208,204.2985923739602,5
5026,-394.91208786367554,997.1933976992709,204.33077879445216,5
5027,-379.4095993517791,1004.1659818251959,204.31338800180328,5
5028,-363.80145353839765,1010.8984165804512,204.2464241164767,5
5029,-348.09150136730466,1017.3890408171695,204.12990381141967,5
5030,-332.28361918983126,1023.6362531928346,203.96385567555498,5
5031,-316.38170718742145,1029.638512178654,203.74832087294678,5
5032,-300.38968903119326,1035.394336908941,203.48335247477556,5
5033,-284.31151040144726,1040.9023071194438,203.16901592897665,5
5034,-268.1511384790143,1046.1610639125345,202.80538871415595,5
5035,-251.91256056083648,1051.1693097203502,202.39256052430616,5
5036,-235.59978319551274,1055.9258087349708,201.93063329258263,5
5037,-219.21683136417587,1060.4293874467542,201.41972097575214,5
5038,-202.76774735958776,1064.6789347040317,200.85994957935014,5
5039,-186.25658960428507,1068.6734019784824,200.25145739262837,5
5040,-169.68743213049606,1072.4118035949075,199.59439430568105,5
5041,-153.06436309596836,1075.893217365435,198.88892259526216,5
5042,-136.39148392535506,1079.1167840880355,198.13521628941902,5
5043,-119.6729084814958,1082.0817085360566,197.33346136660595,5
5044,-102.91276169461592,1084.7872590268862,196.4838556151368,5
5045,-86.11517901639421,1087.2327681924562,195.5866087051848,5
5046,-69.28430495474048,1089.417632440668,194.6419419812649,5
5047,-52.42429229581969,1091.3413128615878,193.65008861574407,5
5048,-35.53930081157461,1093.0033346764274,192.6112931777056,5
5049,-18.633496941415665,1094.403287861695,191.52581206781466,5
5050,-1.711051678222228,1095.5408271019273,190.3939130505857,5
5051,15.22385948012986,1096.4156715299512,189.2158754997039,5
5052,32.16705815251552,1097.0276053948655,187.9919900918655,5
5053,49.11436394503281,1097.3764777653116,186.7225586874821,5
5054,66.06159517519166,1097.4622024321532,185.40789449216953,5
5055,83.00457056366756,1097.2847583858659,184.04832206486464,5
5056,99.9391094838011,1096.844189279431,182.64417661835387,5
5057,116.8610337498193,1096.1406039269891,181.19580484607198,5
5058,133.76616813689,1095.174175839513,179.70356392013403,5
5059,150.65034139390582,1093.9451435840815,178.1678221199777,5
5060,167.50938774684323,1092.4538102409006,176.58895832730292,5
5061,184.3391474363787,1090.7005438635315,174.9673621217767,5
5062,201.1354680019436,1088.685777099834,173.30343361514335,5
5063,217.89420524675174,1086.4100069998708,171.59758334249906,5
5064,234.61122411621494,1083.8737950879554,169.85023220577185,5
5065,251.28239993869266,1081.0777671156684,168.06181133393468,5
5066,267.90361932568004,1078.0226129326866,166.23276193142715,5
5067,284.47078135264616,1074.7090864454285,164.36353553095574,5
5068,300.9797982169498,1071.1380051252845,162.45459297599666,5
5069,317.42659663123464,1067.3102501623046,160.50640557179986,5
5070,333.8071185925045,1063.2267660045054,158.51945371197212,5
5071,350.1173223972978,1058.8885600930341,156.49422798720693,5
5072,366.35318381051724,1054.2967028891442,154.4312279230973,5
5073,382.5106968083749,1049.4523273495786,152.33096241923568,5
5074,398.5858748540274,1044.3566287194797,150.19394984857595,5
5075,414.57475159013296,1039.010864350875,148.0207174430917,5
5076,430.47338199021436,1033.4163532234027,145.81180141484538,5
5077,446.277843280619,1027.574475613915,143.56774670935735,5
5078,461.98423602680253,1021.4866729504946,141.28910724783526,5
5079,477.5886848857983,1015.1544474253159,138.9764449202444,5
5080,493.08733965675424,1008.5793612289608,136.63033060515886,5
5081,508.4763763631517,1001.7630368415414,134.25134295978174,5
5082,523.7519977820896,994.7071560035994,131.84006914161856,5
5083,538.9104351613064,987.4134596776114,129.39710402084444,5
5084,553.9479482597072,979.8837474194731,126.9230503628598,5
5085,568.8608267259758,972.1198771040739,124.41851867296964,5
5086,583.6453910937944,964.1237643600141,121.88412672735126,5
5087,598.2979935463245,955.8973821141395,119.32050008111037,5
5088,612.8150187119808,947.4427600723261,116.7282710352442,5
5089,627.1928847395179,938.7619842490197,114.10807935278392,5
5090,641.4280440853829,929.8571966199845,111.46057149100652,5
5091,655.5169845192726,920.730594301692,108.78640067527009,5
5092,669.4562296461004,911.3844290036236,106.08622670515058,5
5093,683.2423403856444,901.8210068521869,103.3607158139819,5
5094,696.8719150173366,892.0426874141833,100.61054047395636,5
5095,710.3415908172251,882.0518834744025,97.83637925298868,5
5096,723.648044193535,871.8510599709981,95.03891667981213,5
5097,736.7879921010997,861.4427338989983,92.21884289903943,5
5098,749.7581923711964,850.829473327278,89.37685382883403,5
5099,762.555444831283,840.0138968350924,86.51365050615148,5
5100,775.1765920073656,828.9986732069317,83.62993960847042,5
5101,787.6185197010293,817.7865200535753,80.72643248107882,5
5102,799.8781581359231,806.3802039678728,77.80384563798148,5
5103,811.9524824415356,794.782539203694,74.86290005029838,5
5104,823.8385134567371,782.9963873952513,71.90432146683685,5
5105,835.5333183699832,771.0246564607279,68.9288398633961,5
5106,847.034011822204,758.8703003827394,65.93718931850914,5
5107,858.3377561011033,746.5363180704026,62.93010807873606,5
5108,869.4417621840892,734.0257525676622,59.908338011710235,5
5109,880.3432903419708,721.3416908765089,56.872624739918805,5
5110,891.0396507337317,708.4872624956089,53.823717325191005,5
5111,901.5282042550822,695.4656390711016,50.76236791882529,5
5112,911.806363035882,682.2800335536839,47.68933187144369,5
5113,921.8715910189991,668.933699219214,44.605367519218255,5
5114,931.7214048176697,655.4299291308713,41.511235730361584,5
5115,941.3533741401347,641.7720549903888,38.40769990936786,5
5116,950.765122319551,627.9634469591358,35.295525865917746,5
5117,959.9543272905436,614.0075118588385,32.17548142896144,5
5118,968.9187217486078,599.9076932132879,29.048336500140262,5
5119,977.656093759158,585.6674698957571,25.914862479696577,5
5120,986.1642876383384,571.2903555769441,22.775832690047285,5
5121,994.441204048771,556.779897477752,19.632021566287207,5
5122,1002.4848007806427,542.1396758402655,16.484204797755858,5
5123,1010.2930931711674,527.3733029066481,13.333159060838451,5
5124,1017.8641547347027,512.4844221764499,10.179661841855363,5
5125,1025.1961173200825,497.476707140762,7.024491207105968,5
5126,1032.2871718649983,482.353860811708,3.8684256040493805,5
5127,1039.1355688854762,467.11961451075314,0.7122439083867526,5
5128,1045.7396185795692,451.7777269902621,-2.443275322660066,5
5129,1052.0976914460316,436.3319836366961,-5.597353389528803,5
5130,1058.2082188015952,420.78619550984433,-8.749212243638988,5
5131,1064.0696929348135,405.14419839164526,-11.89807401664883,5
5132,1069.6806676153908,389.4098514566405,-15.043161876548245,5
5133,1075.039758331769,373.58703722149767,-18.18369976118484,5
5134,1080.1456429191783,357.6796594947662,-21.31891283875583,5
5135,1084.997061602943,341.6916432448035,-24.448027533908032,5
5136,1089.5928172936772,325.6269333064875,-27.570271773227947,5
5137,1093.9317761661455,309.4894934018197,-30.68487519902015,5
5138,1098.0128674542666,293.28330519311095,-33.79106931599766,5
5139,1101.8350842623888,277.0123673807728,-36.88808771002395,5
5140,1105.3974837226272,260.68069443747197,-39.97516627806778,5
5141,1108.6991866599456,244.2923160575344,-43.05154329658685,5
5142,1111.7393783954913,227.85127588596146,-46.116459703046026,5
5143,1114.5173089984864,211.3616303572132,-49.16915931530035,5
5144,1117.0322928567555,194.82744803998327,-52.20888891055069,5
5145,1119.2837096043306,178.2528086384,-55.234898528571584,5
5146,1121.2710036379565,161.6418016036539,-58.24644137868011,5
5147,1122.993684707148,144.998525479081,-61.24277452742088,5
5148,1124.4513276928265,128.32708675653407,-64.2231588427807,5
5149,1125.6435728774902,111.63159882861305,-67.18685860793624,5
5150,1126.5701262845762,94.9161811431154,-70.13314280962037,5
5151,1127.230759118689,78.18495782347783,-73.06128445002007,5
5152,1127.625308485099,61.4420571583803,-75.97056098474397,5
5153,1127.7536769825213,44.69161020455926,-78.86025482486092,5
5154,1127.615832964863,27.937749911000616,-81.72965268539568,5
5155,1127.21181039939,11.184609922199918,-84.57804666129591,5
5156,1126.5417090451158,-5.563676077797713,-87.40473406040238,5
5157,1125.6056941801883,-22.30297574572664,-90.20901738434227,5
5158,1124.4039968483723,-39.02915884228357,-92.99020465532818,5
5159,1122.9369134085237,-55.73809849723861,-95.74760989209587,5
5160,1121.2048058973526,-72.42567195986835,-98.48055242714717,5
5161,1119.2081017693454,-89.08776197639102,-101.18835806912959,5
5162,1116.9472935517063,-105.72025724625962,-103.87035878404461,5
5163,1114.4229391016513,-122.31905398141366,-106.52589280722125,5
5164,1111.6356613365726,-138.880056790169,-109.15430483284968,5
5165,1108.5861479697999,-155.39917939886703,-111.75494644048437,5
5166,1105.2751513400754,-171.8723459755059,-114.32717591378041,5
5167,1101.703488412919,-188.29549201090538,-116.87035860302242,5
5168,1097.8720404209712,-204.66456536414495,-119.38386698262518,5
5169,1093.7817528591088,-220.97552723591173,-121.86708090621755,5
5170,1089.4336347913431,-237.22435300118747,-124.31938778062063,5
5171,1084.8287590886932,-253.40703370391614,-126.74018232028563,5
5172,1079.9682619099183,-269.51957636888045,-129.12886738629948,5
5173,1074.8533426604467,-285.5580055239958,-131.48485359266496,5
5174,1069.4852631642073,-301.5183639244277,-133.80755958322075,5
5175,1063.8653480117948,-317.39671353151516,-136.09641236238372,5
5176,1057.9949838507812,-333.1891366872155,-138.35084701245466,5
5177,1051.8756190342397,-348.89173670048274,-140.57030748956643,5
5178,1045.5087635243233,-364.50063942048126,-142.75424598759167,5
5179,1038.8959881715653,-380.0119934539285,-144.9021238003327,5
5180,1032.038924628365,-395.42197156224074,-147.01341090858745,5
5181,1024.9392647470063,-410.7267715995737,-149.08758644674097,5
5182,1017.5987602201959,-425.92261735863957,-151.1241384674275,5
5183,1010.0192223144775,-441.0057594988954,-153.12256466775662,5
5184,1002.2025210808214,-455.9724765068429,-155.08237190490897,5
